Tenant_ID,Property_ID,Deal_ID,Month,Base_Rent,Expense_Reimbursement,Gross_Rent,Vacancy_Adj,Effective_Rent
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2039-12-01,18107.67,1417.92,19525.59,-19525.59,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2040-01-01,18107.67,1417.92,19525.59,-19525.59,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2040-02-01,18107.67,1417.92,19525.59,-19525.59,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2040-03-01,18107.67,1417.92,19525.59,-19525.59,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2040-04-01,18107.67,1417.92,19525.59,-19525.59,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2040-05-01,18107.67,1417.92,19525.59,-19525.59,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2040-06-01,18560.36,1446.28,20006.64,-20006.64,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2040-07-01,18560.36,1446.28,20006.64,-20006.64,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2040-08-01,18560.36,1446.28,20006.64,-20006.64,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2040-09-01,18560.36,1446.28,20006.64,-20006.64,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2040-10-01,18560.36,1446.28,20006.64,-20006.64,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2040-11-01,18560.36,1446.28,20006.64,-20006.64,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2040-12-01,18560.36,1446.28,20006.64,-20006.64,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2041-01-01,18560.36,1446.28,20006.64,-20006.64,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2041-02-01,18560.36,1446.28,20006.64,-20006.64,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2041-03-01,18560.36,1446.28,20006.64,-20006.64,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2041-04-01,18560.36,1446.28,20006.64,-20006.64,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2041-05-01,18560.36,1446.28,20006.64,-20006.64,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2041-06-01,19024.37,1475.21,20499.58,-20499.58,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2041-07-01,19024.37,1475.21,20499.58,-20499.58,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2041-08-01,19024.37,1475.21,20499.58,-20499.58,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2041-09-01,19024.37,1475.21,20499.58,-20499.58,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2041-10-01,19024.37,1475.21,20499.58,-20499.58,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2041-11-01,19024.37,1475.21,20499.58,-20499.58,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2041-12-01,19024.37,1475.21,20499.58,-20499.58,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2042-01-01,19024.37,1475.21,20499.58,-20499.58,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2042-02-01,19024.37,1475.21,20499.58,-20499.58,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2042-03-01,19024.37,1475.21,20499.58,-20499.58,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2042-04-01,19024.37,1475.21,20499.58,-20499.58,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2042-05-01,19024.37,1475.21,20499.58,-20499.58,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2042-06-01,19499.98,1504.71,21004.69,-21004.69,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2042-07-01,19499.98,1504.71,21004.69,-21004.69,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2042-08-01,19499.98,1504.71,21004.69,-21004.69,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2042-09-01,19499.98,1504.71,21004.69,-21004.69,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2042-10-01,19499.98,1504.71,21004.69,-21004.69,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2042-11-01,19499.98,1504.71,21004.69,-21004.69,0.0
HRE-2024-375-P1-T1,HRE-2024-375-P1,HRE-2024-375,2042-12-01,19499.98,1504.71,21004.69,-21004.69,0.0
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2025-02-01,19806.32,2938.4,22744.73,0.0,22744.73
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2025-03-01,19806.32,2938.4,22744.73,0.0,22744.73
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2025-04-01,19806.32,2938.4,22744.73,0.0,22744.73
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2025-05-01,19806.32,2938.4,22744.73,0.0,22744.73
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2025-06-01,19806.32,2938.4,22744.73,0.0,22744.73
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2025-07-01,19806.32,2938.4,22744.73,0.0,22744.73
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2025-08-01,19806.32,2938.4,22744.73,0.0,22744.73
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2025-09-01,19806.32,2938.4,22744.73,0.0,22744.73
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2025-10-01,19806.32,2938.4,22744.73,0.0,22744.73
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2025-11-01,19806.32,2938.4,22744.73,0.0,22744.73
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2025-12-01,19806.32,2938.4,22744.73,0.0,22744.73
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2026-01-01,20301.48,2997.17,23298.65,0.0,23298.65
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2026-02-01,20301.48,2997.17,23298.65,0.0,23298.65
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2026-03-01,20301.48,2997.17,23298.65,0.0,23298.65
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2026-04-01,20301.48,2997.17,23298.65,0.0,23298.65
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2026-05-01,20301.48,2997.17,23298.65,0.0,23298.65
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2026-06-01,20301.48,2997.17,23298.65,0.0,23298.65
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2026-07-01,20301.48,2997.17,23298.65,0.0,23298.65
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2026-08-01,20301.48,2997.17,23298.65,0.0,23298.65
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2026-09-01,20301.48,2997.17,23298.65,0.0,23298.65
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2026-10-01,20301.48,2997.17,23298.65,0.0,23298.65
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2026-11-01,20301.48,2997.17,23298.65,0.0,23298.65
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2026-12-01,20301.48,2997.17,23298.65,0.0,23298.65
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2027-01-01,20809.02,3057.11,23866.13,0.0,23866.13
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2027-02-01,20809.02,3057.11,23866.13,0.0,23866.13
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2027-03-01,20809.02,3057.11,23866.13,0.0,23866.13
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2027-04-01,20809.02,3057.11,23866.13,0.0,23866.13
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2027-05-01,20809.02,3057.11,23866.13,0.0,23866.13
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2027-06-01,20809.02,3057.11,23866.13,0.0,23866.13
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2027-07-01,20809.02,3057.11,23866.13,0.0,23866.13
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2027-08-01,20809.02,3057.11,23866.13,0.0,23866.13
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2027-09-01,20809.02,3057.11,23866.13,0.0,23866.13
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2027-10-01,20809.02,3057.11,23866.13,0.0,23866.13
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2027-11-01,20809.02,3057.11,23866.13,0.0,23866.13
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2027-12-01,20809.02,3057.11,23866.13,0.0,23866.13
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2028-01-01,21329.24,3118.26,24447.5,0.0,24447.5
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2028-02-01,21329.24,3118.26,24447.5,0.0,24447.5
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2028-03-01,21329.24,3118.26,24447.5,0.0,24447.5
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2028-04-01,21329.24,3118.26,24447.5,0.0,24447.5
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2028-05-01,21329.24,3118.26,24447.5,0.0,24447.5
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2028-06-01,21329.24,3118.26,24447.5,0.0,24447.5
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2028-07-01,21329.24,3118.26,24447.5,0.0,24447.5
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2028-08-01,21329.24,3118.26,24447.5,0.0,24447.5
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2028-09-01,21329.24,3118.26,24447.5,0.0,24447.5
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2028-10-01,21329.24,3118.26,24447.5,0.0,24447.5
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2028-11-01,21329.24,3118.26,24447.5,0.0,24447.5
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2028-12-01,21329.24,3118.26,24447.5,0.0,24447.5
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2029-01-01,21862.48,3180.62,25043.1,0.0,25043.1
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2029-02-01,21862.48,3180.62,25043.1,0.0,25043.1
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2029-03-01,21862.48,3180.62,25043.1,0.0,25043.1
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2029-04-01,21862.48,3180.62,25043.1,0.0,25043.1
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2029-05-01,21862.48,3180.62,25043.1,0.0,25043.1
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2029-06-01,21862.48,3180.62,25043.1,0.0,25043.1
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2029-07-01,21862.48,3180.62,25043.1,0.0,25043.1
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2029-08-01,21862.48,3180.62,25043.1,0.0,25043.1
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2029-09-01,21862.48,3180.62,25043.1,0.0,25043.1
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2029-10-01,21862.48,3180.62,25043.1,0.0,25043.1
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2029-11-01,21862.48,3180.62,25043.1,0.0,25043.1
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2029-12-01,21862.48,3180.62,25043.1,0.0,25043.1
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2030-01-01,22409.04,3244.23,25653.27,0.0,25653.27
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2030-02-01,22409.04,3244.23,25653.27,0.0,25653.27
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2030-03-01,22409.04,3244.23,25653.27,0.0,25653.27
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2030-04-01,22409.04,3244.23,25653.27,0.0,25653.27
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2030-05-01,22409.04,3244.23,25653.27,0.0,25653.27
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2030-06-01,22409.04,3244.23,25653.27,0.0,25653.27
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2030-07-01,22409.04,3244.23,25653.27,0.0,25653.27
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2030-08-01,22409.04,3244.23,25653.27,0.0,25653.27
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2030-09-01,22409.04,3244.23,25653.27,0.0,25653.27
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2030-10-01,22409.04,3244.23,25653.27,0.0,25653.27
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2030-11-01,22409.04,3244.23,25653.27,0.0,25653.27
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2030-12-01,22409.04,3244.23,25653.27,0.0,25653.27
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2031-01-01,22969.26,3309.12,26278.38,0.0,26278.38
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2031-02-01,22969.26,3309.12,26278.38,0.0,26278.38
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2031-03-01,22969.26,3309.12,26278.38,0.0,26278.38
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2031-04-01,22969.26,3309.12,26278.38,0.0,26278.38
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2031-05-01,22969.26,3309.12,26278.38,0.0,26278.38
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2031-06-01,22969.26,3309.12,26278.38,0.0,26278.38
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2031-07-01,22969.26,3309.12,26278.38,0.0,26278.38
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2031-08-01,22969.26,3309.12,26278.38,0.0,26278.38
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2031-09-01,22969.26,3309.12,26278.38,0.0,26278.38
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2031-10-01,22969.26,3309.12,26278.38,0.0,26278.38
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2031-11-01,22969.26,3309.12,26278.38,0.0,26278.38
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2031-12-01,22969.26,3309.12,26278.38,0.0,26278.38
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2032-01-01,23543.49,3375.3,26918.79,0.0,26918.79
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2032-02-01,23543.49,3375.3,26918.79,0.0,26918.79
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2032-03-01,23543.49,3375.3,26918.79,0.0,26918.79
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2032-04-01,23543.49,3375.3,26918.79,0.0,26918.79
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2032-05-01,23543.49,3375.3,26918.79,0.0,26918.79
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2032-06-01,23543.49,3375.3,26918.79,0.0,26918.79
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2032-07-01,23543.49,3375.3,26918.79,0.0,26918.79
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2032-08-01,23543.49,3375.3,26918.79,0.0,26918.79
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2032-09-01,23543.49,3375.3,26918.79,0.0,26918.79
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2032-10-01,23543.49,3375.3,26918.79,0.0,26918.79
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2032-11-01,23543.49,3375.3,26918.79,0.0,26918.79
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2032-12-01,23543.49,3375.3,26918.79,0.0,26918.79
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2033-01-01,24132.08,3442.81,27574.89,0.0,27574.89
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2033-02-01,24132.08,3442.81,27574.89,0.0,27574.89
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2033-03-01,24132.08,3442.81,27574.89,0.0,27574.89
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2033-04-01,24132.08,3442.81,27574.89,0.0,27574.89
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2033-05-01,24132.08,3442.81,27574.89,0.0,27574.89
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2033-06-01,24132.08,3442.81,27574.89,0.0,27574.89
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2033-07-01,24132.08,3442.81,27574.89,0.0,27574.89
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2033-08-01,24132.08,3442.81,27574.89,0.0,27574.89
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2033-09-01,24132.08,3442.81,27574.89,0.0,27574.89
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2033-10-01,24132.08,3442.81,27574.89,0.0,27574.89
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2033-11-01,24132.08,3442.81,27574.89,0.0,27574.89
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2033-12-01,24132.08,3442.81,27574.89,0.0,27574.89
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2034-01-01,24735.38,3511.66,28247.05,0.0,28247.05
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2034-02-01,24735.38,3511.66,28247.05,0.0,28247.05
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2034-03-01,24735.38,3511.66,28247.05,0.0,28247.05
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2034-04-01,24735.38,3511.66,28247.05,0.0,28247.05
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2034-05-01,24735.38,3511.66,28247.05,0.0,28247.05
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2034-06-01,24735.38,3511.66,28247.05,0.0,28247.05
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2034-07-01,24735.38,3511.66,28247.05,0.0,28247.05
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2034-08-01,24735.38,3511.66,28247.05,0.0,28247.05
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2034-09-01,24735.38,3511.66,28247.05,0.0,28247.05
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2034-10-01,24735.38,3511.66,28247.05,0.0,28247.05
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2034-11-01,24735.38,3511.66,28247.05,0.0,28247.05
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2034-12-01,24735.38,3511.66,28247.05,0.0,28247.05
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2035-01-01,25353.77,3581.9,28935.66,0.0,28935.66
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2035-02-01,25353.77,3581.9,28935.66,0.0,28935.66
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2035-03-01,25353.77,3581.9,28935.66,0.0,28935.66
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2035-04-01,25353.77,3581.9,28935.66,0.0,28935.66
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2035-05-01,25353.77,3581.9,28935.66,0.0,28935.66
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2035-06-01,25353.77,3581.9,28935.66,0.0,28935.66
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2035-07-01,25353.77,3581.9,28935.66,0.0,28935.66
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2035-08-01,25353.77,3581.9,28935.66,0.0,28935.66
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2035-09-01,25353.77,3581.9,28935.66,0.0,28935.66
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2035-10-01,25353.77,3581.9,28935.66,0.0,28935.66
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2035-11-01,25353.77,3581.9,28935.66,0.0,28935.66
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2035-12-01,25353.77,3581.9,28935.66,0.0,28935.66
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2036-01-01,25987.61,3653.53,29641.15,0.0,29641.15
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2036-02-01,25987.61,3653.53,29641.15,0.0,29641.15
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2036-03-01,25987.61,3653.53,29641.15,0.0,29641.15
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2036-04-01,25987.61,3653.53,29641.15,0.0,29641.15
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2036-05-01,25987.61,3653.53,29641.15,0.0,29641.15
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2036-06-01,25987.61,3653.53,29641.15,0.0,29641.15
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2036-07-01,25987.61,3653.53,29641.15,0.0,29641.15
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2036-08-01,25987.61,3653.53,29641.15,0.0,29641.15
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2036-09-01,25987.61,3653.53,29641.15,0.0,29641.15
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2036-10-01,25987.61,3653.53,29641.15,0.0,29641.15
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2036-11-01,25987.61,3653.53,29641.15,0.0,29641.15
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2036-12-01,25987.61,3653.53,29641.15,0.0,29641.15
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2037-01-01,26637.3,3726.6,30363.91,0.0,30363.91
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2037-02-01,26637.3,3726.6,30363.91,0.0,30363.91
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2037-03-01,26637.3,3726.6,30363.91,0.0,30363.91
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2037-04-01,26637.3,3726.6,30363.91,0.0,30363.91
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2037-05-01,26637.3,3726.6,30363.91,0.0,30363.91
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2037-06-01,26637.3,3726.6,30363.91,0.0,30363.91
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2037-07-01,26637.3,3726.6,30363.91,0.0,30363.91
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2037-08-01,26637.3,3726.6,30363.91,0.0,30363.91
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2037-09-01,26637.3,3726.6,30363.91,0.0,30363.91
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2037-10-01,26637.3,3726.6,30363.91,0.0,30363.91
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2037-11-01,26637.3,3726.6,30363.91,0.0,30363.91
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2037-12-01,26637.3,3726.6,30363.91,0.0,30363.91
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2038-01-01,27303.24,3801.14,31104.37,0.0,31104.37
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2038-02-01,27303.24,3801.14,31104.37,0.0,31104.37
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2038-03-01,27303.24,3801.14,31104.37,0.0,31104.37
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2038-04-01,27303.24,3801.14,31104.37,0.0,31104.37
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2038-05-01,27303.24,3801.14,31104.37,0.0,31104.37
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2038-06-01,27303.24,3801.14,31104.37,0.0,31104.37
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2038-07-01,27303.24,3801.14,31104.37,0.0,31104.37
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2038-08-01,27303.24,3801.14,31104.37,0.0,31104.37
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2038-09-01,27303.24,3801.14,31104.37,0.0,31104.37
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2038-10-01,27303.24,3801.14,31104.37,0.0,31104.37
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2038-11-01,27303.24,3801.14,31104.37,0.0,31104.37
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2038-12-01,27303.24,3801.14,31104.37,0.0,31104.37
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2039-01-01,27985.82,3877.16,31862.98,0.0,31862.98
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2039-02-01,27985.82,3877.16,31862.98,0.0,31862.98
HRE-2024-375-P1-T2,HRE-2024-375-P1,HRE-2024-375,2039-03-01,27985.82,3877.16,31862.98,0.0,31862.98
